user_id,item_id,progress,start_date
90806,22675,10,2019-12-24
6845,204133,34,2019-12-04
120976,259053,85,2018-10-24
120270,45915,0,2019-01-08
92758,44592,87,2018-08-08
157663,176898,0,2019-04-21
89315,73838,53,2018-05-08
90854,52320,12,2019-08-02
111541,290501,0,2019-08-11
20816,313592,7,2019-06-24
98602,116119,1,2018-03-16
29124,162092,16,2018-03-21
111202,59857,44,2019-07-03
43930,164428,33,2019-11-11
58726,308169,1,2018-09-10
32703,77479,100,2018-06-02
146513,38619,93,2018-07-20
12797,74664,17,2018-12-21
122948,298134,54,2018-03-10
51680,7959,53,2018-05-17
144328,250232,100,2019-02-09
60604,13953,99,2019-08-14
154942,226402,38,2018-10-30
155199,124219,76,2018-12-19
57490,288531,0,2019-03-08
35974,49764,27,2019-02-09
133425,242954,97,2019-11-08
127388,148927,23,2018-07-02
62033,284523,23,2019-02-28
43158,33812,1,2018-04-11
26732,87361,11,2018-06-07
8763,211180,67,2018-01-25
103646,122087,0,2018-12-12
153242,125386,83,2019-04-24
46709,97654,56,2018-06-22
120378,75713,5,2018-03-20
105221,217900,99,2019-11-06
109220,75826,89,2018-11-25
62617,21194,100,2018-07-16
60565,171435,5,2018-07-26
72401,201037,63,2019-11-27
39862,200902,4,2019-05-25
99156,213088,100,2018-08-07
159079,312940,1,2019-11-27
8739,137231,54,2018-04-28
9429,251132,0,2019-04-10
112014,162261,57,2018-02-04
111640,186641,91,2019-03-14
61339,34803,60,2018-07-04
54249,243352,100,2019-10-18
96063,177906,61,2018-11-07
46639,155585,16,2019-03-10
44529,163185,99,2019-01-06
78169,200356,6,2018-01-28
63791,189349,77,2018-05-19
149711,279391,71,2018-06-20
21457,5250,100,2019-03-29
61734,173018,25,2019-05-28
45442,90292,95,2018-11-16
153272,222960,100,2019-10-08
144309,169853,1,2018-08-25
36366,286728,61,2018-01-03
29842,100744,0,2019-08-30
46125,113154,100,2018-10-21
49644,223016,52,2018-12-27
96412,143925,54,2018-05-12
50517,238242,13,2019-09-10
5860,83800,42,2019-07-24
33188,114293,100,2018-11-24
98845,136034,5,2019-06-04
28145,1992,100,2018-05-03
91561,241026,0,2019-09-07
26605,130331,60,2019-06-23
143801,131294,0,2019-05-09
104018,292312,100,2019-11-30
110412,231778,73,2019-10-27
135998,55170,14,2019-06-15
117062,64686,71,2019-10-25
117457,34559,56,2018-02-26
28365,163716,75,2019-01-19
56988,143505,0,2018-12-04
7845,113035,16,2018-05-30
126393,123022,36,2019-02-04
93773,39881,1,2018-08-24
114569,22768,99,2019-10-29
60924,63421,62,2018-02-15
140598,241436,73,2018-03-27
102697,100809,89,2018-05-23
145174,157522,75,2019-03-10
23504,17376,49,2018-12-04
42528,50499,0,2019-08-23
76274,133257,100,2019-01-08
135782,248045,39,2019-01-21
2388,206737,46,2019-02-28
6810,117868,28,2019-10-22
23756,281419,1,2018-06-18
152108,112631,0,2019-01-27
120132,116815,53,2018-11-02
83103,98092,100,2018-06-24
123520,105023,33,2018-05-12
101038,22899,77,2018-12-07
72074,271925,0,2018-07-11
16931,52933,100,2018-10-07
122324,66990,71,2019-08-07
67753,74650,0,2019-12-16
26612,27071,0,2019-02-01
100213,284626,100,2019-07-12
159223,182171,82,2019-12-12
136857,299366,0,2018-10-05
77842,87784,45,2019-04-12
21790,295353,66,2018-09-13
146100,176462,13,2019-02-22
143417,73913,47,2019-07-31
3899,90225,90,2018-05-28
17211,194067,100,2019-04-15
71627,228740,84,2018-08-09
113808,224269,59,2019-02-16
117649,2537,0,2019-07-19
93617,266129,2,2019-03-20
54323,297862,27,2019-08-19
57670,4332,1,2018-12-21
136069,77581,100,2018-07-18
1874,79977,37,2018-07-28
153327,97954,29,2019-02-11
112092,252228,1,2018-09-13
48379,258488,74,2018-01-02
29203,133718,77,2018-09-14
111494,224335,39,2018-11-06
7344,35666,53,2018-01-05
107708,8718,39,2018-12-19
146881,116330,62,2019-11-12
79183,157880,31,2019-04-24
122672,233330,11,2019-05-24
116827,312660,77,2019-10-06
154106,201299,19,2018-07-25
136857,17605,0,2019-04-21
43416,91717,0,2018-11-02
93834,45056,69,2018-04-24
109095,148761,70,2019-11-16
124373,169623,25,2018-01-04
124472,212014,0,2018-01-07
10334,285185,41,2018-04-05
274,38121,100,2019-10-15
71061,210866,35,2019-01-16
19730,184022,0,2019-08-09
19724,111198,100,2019-05-20
125447,240661,38,2019-05-23
130184,61707,57,2019-01-05
78912,181441,100,2018-09-30
31090,153245,28,2018-06-01
30325,135299,76,2019-01-24
75617,233020,100,2018-08-30
122548,228854,100,2019-11-09
30416,250997,89,2019-10-04
129038,143505,0,2018-08-28
152034,104868,0,2018-07-02
9269,169930,89,2019-04-04
96887,244140,89,2018-11-02
135333,201146,52,2019-02-11
80708,253765,0,2018-01-22
65354,151986,21,2019-05-27
34878,50721,96,2019-09-06
113476,115226,77,2019-09-24
6485,281742,96,2018-12-24
96706,273765,21,2019-06-20
61583,317901,58,2019-03-31
142480,114223,93,2018-07-02
138905,242574,3,2019-01-02
118431,163618,1,2019-11-03
154349,111047,19,2019-10-26
131279,241026,0,2019-10-23
124956,253450,4,2019-04-29
11247,75516,90,2018-05-02
133173,272226,100,2018-02-28
78399,173327,70,2018-04-12
120634,54126,0,2018-07-26
74685,290526,100,2018-10-24
115987,261169,100,2018-11-02
100983,234814,5,2019-10-24
144265,264997,2,2019-04-19
113971,246992,0,2018-01-20
49819,159075,16,2019-04-13
156874,179191,100,2018-10-10
52056,1087,9,2018-02-09
66502,233392,68,2019-12-30
98835,246383,99,2018-11-27
44718,318349,39,2019-12-27
155148,216966,46,2019-01-01
125799,173161,100,2018-11-27
84461,61522,0,2018-11-10
103933,21222,18,2019-06-27
125946,236389,13,2019-03-04
134495,99616,0,2019-08-21
41297,96143,0,2019-02-05
35709,18292,28,2018-03-13
51402,309550,99,2019-11-28
42121,52121,46,2019-06-05
74205,65133,0,2018-12-05
120530,233994,99,2019-10-04
100998,232767,18,2018-06-27
54497,227443,62,2019-12-20
72903,16592,99,2018-07-25
109455,288621,80,2018-03-24
5441,151569,1,2019-09-01
38151,241026,0,2019-07-14
149011,321616,33,2018-02-04
47987,96055,41,2019-12-07
97751,88525,100,2019-05-03
52297,33030,2,2018-07-15
114142,317844,0,2018-07-07
18126,242142,4,2018-11-14
121964,9740,100,2018-11-13
100530,160970,100,2019-02-04
130091,45343,100,2018-08-27
74166,257901,1,2018-12-27
72690,50390,85,2019-07-07
121356,286276,61,2018-03-31
98314,305321,19,2019-06-09
141608,147736,39,2019-03-10
13252,124731,99,2018-03-17
39324,291560,11,2019-01-10
32070,72759,7,2018-04-08
23536,186927,100,2018-05-08
10690,68906,0,2018-02-22
43219,296595,41,2019-05-29
97488,81288,100,2018-09-07
73692,317561,57,2018-05-02
45233,312562,89,2019-09-28
149672,265236,0,2018-01-10
4145,128836,86,2018-03-23
5008,203339,82,2019-11-16
2582,173039,100,2018-09-17
83356,118926,28,2018-03-07
75429,3379,5,2018-08-27
29898,279142,100,2018-07-13
13244,188126,32,2019-12-06
155432,249402,87,2019-10-21
94772,264655,6,2018-06-19
17384,116308,2,2019-04-08
93767,47347,88,2018-11-28
119401,58136,71,2019-02-25
73212,13286,90,2018-05-30
143990,18611,13,2018-11-07
54484,188631,14,2018-03-26
70413,301974,65,2018-03-02
126546,141122,35,2019-09-30
56645,7575,47,2018-12-31
138262,249834,0,2018-03-26
29681,164663,2,2018-11-11
153127,172574,25,2019-02-14
44142,47646,40,2019-04-28
119212,211143,0,2018-08-24
99266,14014,30,2019-07-14
155246,156925,100,2018-08-12
71399,208461,29,2019-05-31
116570,141980,3,2018-01-03
150605,276692,74,2018-02-22
24413,176597,100,2018-07-20
149555,72262,87,2019-01-23
156668,270141,30,2019-11-07
89858,143505,1,2018-09-10
39907,135076,81,2019-12-21
40031,311531,41,2019-09-29
13364,74107,100,2019-10-25
18706,173193,72,2018-03-09
85599,180398,26,2018-03-21
111193,208935,1,2019-01-13
30009,38743,1,2018-02-22
10201,96767,100,2019-11-29
38191,319947,6,2019-12-02
153272,152772,100,2018-09-06
107007,292534,11,2018-02-28
6102,177032,88,2018-05-31
61652,126875,3,2019-09-04
144107,69496,93,2019-08-19
29917,42479,22,2019-10-16
20886,169323,76,2018-02-15
58392,38430,1,2019-06-25
34336,295007,23,2019-08-17
111383,233182,80,2018-02-14
32394,234322,100,2019-10-28
62975,238856,19,2019-09-22
24579,251,62,2019-03-10
129205,305931,98,2019-11-12
103199,278013,52,2019-01-29
75626,151172,1,2018-07-01
51231,19403,36,2018-04-20
101137,87513,53,2019-09-28
85984,119679,3,2018-06-17
31321,261916,100,2018-10-20
73560,205814,58,2019-11-28
41664,159331,90,2018-12-25
30598,25381,17,2019-06-15
24448,149577,97,2018-12-11
42141,214553,11,2019-12-27
27464,23060,1,2018-10-01
17296,262135,85,2018-07-19
82999,82948,0,2019-03-22
24729,137332,16,2018-01-21
31325,180586,94,2019-10-12
111263,74650,0,2019-06-28
46698,82840,91,2018-05-01
151175,172757,9,2019-03-05
92925,294806,0,2018-08-31
22293,3498,3,2019-07-25
151833,69533,0,2018-10-14
115622,36493,22,2019-10-23
105557,147368,63,2018-05-12
17851,71181,27,2018-04-06
74672,24208,4,2018-09-26
159189,47842,35,2019-09-27
63811,311071,64,2019-12-13
56216,173379,100,2019-04-30
58868,230592,100,2018-11-28
143056,145092,84,2019-08-28
137852,226053,33,2018-04-18
135290,83951,14,2019-07-09
121395,26920,36,2019-09-24
119725,146970,71,2018-01-12
95073,76275,4,2018-02-08
143645,85633,44,2018-11-14
9781,139479,1,2018-03-02
7662,69537,2,2019-08-14
113603,176024,46,2019-11-27
40228,112631,0,2019-04-27
107578,241020,51,2019-07-30
121581,233758,23,2019-03-27
150995,301959,51,2019-02-24
124256,239233,98,2018-12-15
17891,138490,48,2019-02-16
151655,117798,7,2019-06-07
14884,96840,86,2019-02-05
141472,240672,11,2019-04-06
156551,205939,72,2018-07-31
100270,15464,0,2018-12-22
80781,3708,16,2019-01-02
80814,25800,100,2019-03-13
126799,183879,20,2018-07-29
31757,123475,99,2019-07-31
24460,128778,81,2018-02-18
6687,155779,49,2018-01-07
92437,22188,99,2019-09-11
103908,45494,2,2019-06-18
52249,37935,21,2018-12-06
2992,136034,55,2018-12-26
24750,136754,98,2018-12-19
142339,137809,95,2019-03-30
127765,92337,100,2019-04-04
129777,167994,1,2018-01-19
137569,306076,0,2019-04-10
92236,201222,15,2018-04-06
103095,295748,0,2018-07-15
120870,107216,56,2018-03-09
74671,292897,99,2018-03-31
60792,279419,69,2019-01-31
104972,72285,100,2018-05-21
79828,95604,9,2018-08-27
122507,260166,99,2019-10-08
56160,19375,12,2018-03-13
84251,240215,74,2019-04-15
146556,63748,75,2018-12-02
154640,147043,3,2018-07-08
76464,249347,42,2018-11-29
22537,48926,100,2018-01-20
81813,244274,23,2018-11-18
24048,198186,16,2019-01-12
150108,97109,13,2019-06-24
45353,157422,2,2019-01-13
88011,18618,3,2019-10-29
145430,29403,87,2019-01-18
49271,82576,100,2019-11-14
17317,61710,23,2018-05-14
119057,7017,50,2018-08-18
39774,78573,93,2019-02-19
70694,258178,78,2018-12-19
10183,294945,100,2018-02-10
4844,223632,84,2018-12-31
50677,87126,21,2019-07-05
159564,153565,34,2018-03-14
32703,46574,100,2018-05-14
95868,135388,0,2018-04-16
24558,71416,5,2018-12-18
28371,30044,22,2018-01-19
139253,193909,74,2018-07-04
5572,107876,100,2018-02-23
98180,253010,100,2018-10-31
135313,107417,10,2019-10-27
39284,29439,5,2018-04-06
135264,179127,79,2018-11-03
53748,296464,1,2019-07-18
17339,43215,100,2018-02-16
58228,147734,0,2019-11-24
64819,192249,100,2018-09-29
26079,39652,46,2018-10-19
101122,252552,100,2018-12-22
128205,16515,32,2019-03-01
89488,16943,1,2019-03-11
106773,292213,88,2018-01-06
143241,6136,100,2019-03-28
131610,52267,3,2018-05-20
127592,188059,100,2019-10-30
65346,277671,75,2019-12-19
21029,167185,28,2019-02-25
79363,208354,22,2018-02-05
154240,249423,82,2018-07-19
118349,53822,22,2019-07-04
122185,98726,61,2019-11-21
123083,293799,100,2019-11-04
107606,278097,49,2018-03-27
32081,119123,7,2018-11-11
16306,83557,88,2019-07-08
113740,11156,14,2018-02-25
107278,3277,100,2018-04-07
138131,68292,4,2018-12-03
141428,783,89,2019-05-26
102781,145718,91,2018-07-09
46131,173230,100,2019-06-09
105997,252443,76,2019-07-12
41894,308529,0,2018-02-11
94452,270589,20,2018-09-13
55943,136256,4,2019-01-04
69103,255956,78,2018-02-24
149871,286009,9,2019-11-20
101217,159448,100,2019-10-06
57033,145402,85,2019-10-06
14414,96426,43,2019-07-11
12308,121687,0,2019-03-20
131874,59776,13,2018-01-06
91113,227718,100,2018-10-30
81195,33845,0,2018-04-27
4373,225238,11,2018-11-06
4681,46696,0,2018-06-06
117217,146990,81,2019-06-04
27470,271899,100,2019-01-14
121509,263654,99,2019-09-12
104984,25111,3,2019-04-28
108710,56497,68,2018-12-11
55016,230854,99,2019-11-06
78689,265984,100,2019-10-30
38768,38345,98,2018-04-18
57213,81342,100,2018-09-21
107082,157422,1,2019-01-07
38937,19449,0,2019-08-22
71484,236904,2,2019-01-25
143070,249414,71,2018-05-26
94628,186473,100,2018-06-21
52944,295007,4,2019-12-22
49410,85435,77,2018-05-12
75524,79964,0,2018-05-18
33318,193310,0,2019-02-23
108983,141211,37,2019-12-08
73295,216872,15,2018-11-23
153524,115092,0,2019-11-29
98265,239505,14,2018-07-20
110275,158105,0,2019-03-10
155901,53386,70,2018-08-14
65200,113637,57,2018-10-30
29787,102688,2,2019-03-26
55016,315884,100,2019-05-19
46040,99616,61,2019-08-02
5667,107510,95,2018-07-16
134105,143447,0,2019-05-13
91829,52734,63,2018-04-20
112263,272831,42,2019-07-02
153302,90519,0,2018-09-18
7339,173540,66,2019-06-20
35397,308529,0,2018-05-23
117721,156772,0,2018-05-17
62456,272038,100,2018-01-17
139902,304752,100,2018-02-09
125290,68823,100,2019-05-05
157648,108349,12,2018-04-16
127567,80333,87,2018-11-20
130583,251383,100,2019-02-23
159317,4646,58,2018-05-18
132500,25105,100,2018-02-27
134990,116616,100,2018-08-09
33050,309463,11,2018-06-09
151455,258691,99,2019-10-28
69320,23396,100,2019-10-06
28463,138398,100,2019-12-23
120577,126811,6,2018-06-02
128193,150923,100,2019-09-14
117640,176898,1,2019-03-26
147001,67015,86,2018-04-29
25227,161746,8,2019-04-04
138002,97517,58,2019-05-31
115194,122480,16,2018-08-09
54018,298052,92,2018-03-26
45232,315103,100,2019-09-23
156745,287219,3,2018-12-14
142561,264172,32,2019-01-17
66577,276352,90,2018-03-18
140582,182104,10,2019-12-18
75334,251376,100,2019-01-17
56758,136910,78,2018-01-26
36790,58611,0,2018-04-12
95227,72357,0,2018-09-28
100337,316995,0,2019-05-08
61703,243711,0,2019-05-20
108127,175270,11,2018-12-08
95465,195662,87,2018-04-20
27884,233644,32,2019-09-30
46613,233047,100,2019-03-10
137564,65327,67,2019-08-28
130894,130041,96,2019-06-12
71897,296409,7,2019-07-04
73835,106194,26,2018-03-15
86562,197221,1,2019-08-13
57898,256601,39,2019-07-22
50323,255363,28,2018-03-04
152262,37038,47,2019-01-20
87112,305853,0,2018-08-15
97416,130786,25,2018-11-30
716,206753,3,2018-10-11
100042,113494,56,2019-07-31
48079,218138,16,2019-10-11
97720,130949,77,2018-03-17
43932,187454,0,2019-10-13
63900,213805,94,2019-06-08
23318,303514,84,2018-10-21
134576,146754,32,2019-08-02
89548,82307,0,2018-12-03
89994,254037,53,2018-03-09
76010,203394,7,2018-03-01
132309,215466,0,2019-02-20
33634,249722,100,2018-04-11
153649,112787,74,2018-05-21
87114,40926,46,2018-04-10
145920,168900,0,2019-08-04
32394,49169,100,2018-10-04
111679,320656,98,2018-10-12
46518,81342,100,2018-11-27
132739,247515,22,2019-06-03
59977,165486,83,2018-01-13
68222,11451,84,2018-03-11
38904,319390,0,2018-06-27
43739,6403,50,2019-06-24
144563,268121,0,2018-10-23
42342,102686,19,2019-08-03
157698,50918,41,2018-07-24
154086,43374,6,2019-02-17
55761,220185,46,2019-10-27
9046,311378,20,2019-07-07
82629,140530,60,2019-05-31
61752,136394,100,2018-05-06
44861,240500,100,2018-11-13
150108,133587,81,2019-08-07
118765,247578,97,2018-03-15
28768,298014,62,2018-10-13
105135,25537,94,2018-01-15
51584,105678,9,2018-02-16
66807,114707,27,2019-02-12
137876,137612,46,2019-04-05
145175,198153,97,2018-08-31
153584,236228,43,2019-04-10
92023,244190,10,2019-12-31
55367,296813,39,2018-06-12
121545,131808,4,2019-01-14
153771,252392,99,2019-07-01
23542,166946,63,2018-06-23
23704,247210,0,2018-04-23
41288,252765,6,2018-01-06
125555,70947,52,2019-09-26
20160,135170,31,2019-06-06
26436,48510,35,2019-11-09
45171,96186,62,2018-10-23
129399,110599,12,2018-01-14
141695,229064,6,2019-06-04
156036,176250,38,2019-07-02
41774,221697,22,2018-07-26
110484,296964,100,2018-01-08
138068,55630,66,2018-02-09
28558,209029,69,2019-12-26
123388,204089,99,2019-09-23
100722,83842,99,2019-11-29
150572,24730,16,2018-10-01
463,305022,28,2019-10-14
2970,313896,86,2019-09-28
11664,260303,100,2019-09-19
151681,302143,95,2019-08-12
62910,299706,55,2019-11-14
116242,36707,43,2018-03-14
4832,121390,100,2018-03-25
131757,34363,26,2019-12-04
72513,1951,96,2019-01-19
77164,103819,62,2019-11-29
129582,13141,100,2019-05-19
101509,176926,0,2018-01-20
39466,299820,42,2018-12-01
27652,44081,100,2018-05-02
60785,76132,50,2019-04-15
146463,247101,100,2018-10-02
15693,275534,42,2018-01-12
25234,260526,68,2019-07-22
87987,291988,41,2018-11-19
126252,32089,70,2019-08-22
64003,21538,78,2018-10-27
39274,843,100,2019-01-22
67280,136176,100,2019-02-26
108003,217163,6,2019-08-27
91221,258623,41,2018-06-12
64998,18397,0,2019-03-19
122896,175271,18,2018-03-10
47921,223806,5,2018-02-22
125799,217362,13,2019-03-13
141654,130349,13,2019-06-11
143111,46257,16,2018-10-18
155724,123007,41,2019-07-14
135532,281372,5,2019-06-05
85357,208728,99,2019-10-05
75357,269911,84,2018-07-11
41297,64012,0,2019-01-07
69235,265718,5,2018-02-08
80899,148953,63,2018-04-14
54468,120706,0,2019-02-07
14382,304215,76,2018-04-27
49903,134624,37,2018-02-14
83513,314261,100,2019-02-11
150946,262027,60,2019-03-01
128729,13996,4,2019-07-24
136514,38854,57,2018-09-29
72136,267604,22,2018-02-28
123111,12074,0,2018-10-17
121964,219823,76,2019-09-04
145728,138605,31,2019-07-07
56231,239922,74,2018-06-19
59052,123890,0,2019-12-08
60858,211564,92,2019-04-28
86639,291001,76,2018-12-05
94395,209888,24,2019-05-05
85876,305553,20,2018-11-12
14199,216342,50,2018-03-18
22451,301056,2,2018-02-26
4946,108461,100,2018-12-24
130750,190827,7,2018-09-21
95262,255428,87,2018-12-02
154845,282901,5,2018-05-04
87469,34442,98,2018-11-03
113462,198818,68,2018-06-02
66485,269148,46,2018-06-22
51539,307552,1,2019-03-02
129374,293589,75,2019-12-22
63243,279431,0,2018-08-14
34796,311668,7,2019-03-03
8143,94360,14,2019-06-09
27259,159580,0,2019-02-14
83130,148110,100,2019-05-09
5316,306181,48,2019-12-25
117369,283958,11,2018-10-10
40360,137481,19,2019-01-12
44085,112528,28,2019-01-22
13025,88618,8,2019-11-02
99014,136557,75,2018-09-07
142589,125386,3,2019-04-19
137116,1873,30,2018-02-04
152906,24551,11,2018-11-10
35583,41029,4,2018-12-25
151774,210979,68,2019-11-26
125955,200691,58,2019-05-11
155769,246525,88,2018-02-16
142458,149356,0,2018-11-01
63553,186047,0,2018-02-09
139431,267392,100,2018-10-10
9979,171574,54,2018-04-03
22547,297201,1,2019-06-25
65689,208728,94,2019-09-30
120414,154805,1,2019-05-22
104242,171180,18,2018-04-21
88730,193138,39,2019-06-03
17035,316846,80,2019-01-16
45778,152162,93,2018-10-17
113915,308552,12,2018-12-29
34278,178038,44,2019-07-14
135473,260948,4,2019-06-25
8090,218707,31,2019-04-23
89938,83913,34,2018-07-22
43006,94276,50,2018-04-11
103782,208891,44,2019-11-29
14489,261956,2,2019-10-20
76306,110627,32,2019-12-02
28395,9405,83,2018-01-06
45226,119138,0,2018-09-26
10830,263105,78,2019-09-19
86934,238592,0,2019-11-26
79135,315726,100,2019-05-01
89465,206931,37,2018-01-23
12311,166152,67,2018-09-05
7592,80039,32,2018-12-31
4527,133719,7,2018-09-27
57714,247766,69,2018-02-18
67964,209524,100,2018-11-17
142256,273284,97,2019-08-04
134325,166412,25,2018-10-06
13696,38530,18,2018-12-24
33634,306388,100,2018-05-31
19209,212161,62,2018-03-04
138151,201288,100,2019-06-19
131244,213218,10,2019-01-15
99546,270345,91,2018-11-22
25136,216822,78,2019-07-02
102565,42047,100,2018-08-13
78334,114219,13,2018-12-31
54608,76909,56,2019-02-08
68339,320456,46,2018-10-11
73372,305878,99,2019-02-19
33782,122634,10,2018-12-20
29450,198753,4,2019-01-21
8629,290259,100,2019-05-01
115001,262819,79,2018-06-14
6725,202657,99,2019-12-11
42603,22487,95,2019-12-04
10413,178544,7,2018-07-23
144800,72593,14,2019-08-21
31416,40725,18,2018-01-30
63281,123321,25,2018-06-04
51565,207322,85,2019-10-10
146614,24247,95,2018-07-17
139840,177704,25,2019-02-05
39422,185095,81,2019-10-23
94086,111580,100,2019-03-10
1753,166939,100,2019-01-17
63366,292448,8,2018-04-03
9974,219108,58,2019-10-04
126158,295512,97,2019-04-27
73910,226328,53,2018-01-02
115802,61979,66,2019-03-20
37728,153737,0,2018-04-11
32307,245876,100,2018-10-08
47838,182798,18,2018-12-01
113902,63691,8,2019-06-26
90958,39878,1,2019-07-07
92782,268928,3,2018-11-10
106595,170472,60,2018-09-23
78583,39288,57,2019-05-18
26901,190078,92,2018-05-09
103136,57405,94,2019-02-01
68674,228832,61,2018-02-25
135581,67516,59,2018-09-02
124528,274561,30,2018-08-07
130758,283775,0,2018-01-10
43585,236184,73,2018-02-02
80892,164861,100,2018-10-24
135603,127948,95,2019-11-08
49189,183755,28,2019-10-07
